Countrycode	Namespace	AirQualityNetwork	AirQualityStation	AirQualityStationEoICode	SamplingPoint	AirPollutant	AirPollutantCode	DataAggregationProcess	AirPollutionLevel	UnitOfAirPollutionLevel	DataCapture	DataCoverage	TimeCoverage	DatetimeBegin	DatetimeEnd	Validity	Verification
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	9.5619375	µg/m3	100	100	100	2013-10-27 00:00:00	2013-10-28 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	9.575	µg/m3	100	100	100	2014-02-15 00:00:00	2014-02-16 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	9.85241666	µg/m3	100	100	100	2013-12-08 00:00:00	2013-12-09 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	9.95	µg/m3	100	100	100	2014-05-17 00:00:00	2014-05-18 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	10.1125	µg/m3	100	100	100	2014-05-09 00:00:00	2014-05-10 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	10.12395833	µg/m3	100	100	100	2014-01-12 00:00:00	2014-01-13 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	10.17083333	µg/m3	100	100	100	2014-02-20 00:00:00	2014-02-21 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	10.446875	µg/m3	100	100	100	2014-05-06 00:00:00	2014-05-07 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	10.45517391	µg/m3	100	95.83333333	95.83333333	2013-09-01 00:00:00	2013-09-02 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	10.50625	µg/m3	100	100	100	2014-03-24 00:00:00	2014-03-25 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	10.53285416	µg/m3	100	100	100	2013-06-23 00:00:00	2013-06-24 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	10.86770833	µg/m3	100	100	100	2014-03-18 00:00:00	2014-03-19 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	10.90291666	µg/m3	100	100	100	2013-01-27 00:00:00	2013-01-28 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	10.91770833	µg/m3	100	100	100	2014-04-04 00:00:00	2014-04-05 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	11.090625	µg/m3	100	100	100	2014-04-27 00:00:00	2014-04-28 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	11.17151041	µg/m3	100	100	100	2013-08-18 00:00:00	2013-08-19 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	11.21041666	µg/m3	100	100	100	2014-05-04 00:00:00	2014-05-05 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	11.296875	µg/m3	100	100	100	2014-02-11 00:00:00	2014-02-12 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	11.39434375	µg/m3	100	100	100	2013-10-28 00:00:00	2013-10-29 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	11.46145833	µg/m3	100	100	100	2014-02-05 00:00:00	2014-02-06 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	11.47989583	µg/m3	100	100	100	2013-05-12 00:00:00	2013-05-13 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	11.79895833	µg/m3	100	100	100	2014-06-09 00:00:00	2014-06-10 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	11.884375	µg/m3	100	100	100	2014-03-02 00:00:00	2014-03-03 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	11.89891304	µg/m3	100	95.83333333	95.83333333	2014-06-01 00:00:00	2014-06-02 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	11.92954166	µg/m3	100	100	100	2013-05-04 00:00:00	2013-05-05 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	11.93958333	µg/m3	100	100	100	2014-02-24 00:00:00	2014-02-25 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	11.94791666	µg/m3	100	100	100	2014-04-21 00:00:00	2014-04-22 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	12.28958333	µg/m3	100	100	100	2014-06-14 00:00:00	2014-06-15 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	12.36145833	µg/m3	100	100	100	2014-06-11 00:00:00	2014-06-12 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	12.37520833	µg/m3	100	100	100	2013-08-11 00:00:00	2013-08-12 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	12.39791666	µg/m3	100	100	100	2014-06-05 00:00:00	2014-06-06 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	12.40505208	µg/m3	100	100	100	2013-08-17 00:00:00	2013-08-18 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	12.48333333	µg/m3	100	100	100	2014-04-23 00:00:00	2014-04-24 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	12.53238541	µg/m3	100	100	100	2013-10-06 00:00:00	2013-10-07 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	12.72670077	µg/m3	100	100	100	2013-12-22 00:00:00	2013-12-23 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	12.74129166	µg/m3	100	100	100	2013-06-16 00:00:00	2013-06-17 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	12.74583333	µg/m3	100	100	100	2014-05-08 00:00:00	2014-05-09 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	12.76666666	µg/m3	100	100	100	2014-06-16 00:00:00	2014-06-17 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	12.80322826	µg/m3	100	95.83333333	95.83333333	2013-04-01 00:00:00	2013-04-02 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	12.82883333	µg/m3	100	100	100	2013-09-15 00:00:00	2013-09-16 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	12.83541666	µg/m3	100	100	100	2014-05-13 00:00:00	2014-05-14 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	12.93020833	µg/m3	100	100	100	2014-05-12 00:00:00	2014-05-13 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	13.028125	µg/m3	100	100	100	2014-04-17 00:00:00	2014-04-18 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	13.14375	µg/m3	100	100	100	2014-03-25 00:00:00	2014-03-26 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	13.155125	µg/m3	100	100	100	2013-06-29 00:00:00	2013-06-30 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	13.16109375	µg/m3	100	100	100	2013-02-03 00:00:00	2013-02-04 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	13.18496875	µg/m3	100	100	100	2013-08-03 00:00:00	2013-08-04 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	13.27173182	µg/m3	100	95.83333333	95.83333333	2013-03-31 00:00:00	2013-04-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	13.515625	µg/m3	100	100	100	2014-04-26 00:00:00	2014-04-27 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	13.52585011	µg/m3	100	100	100	2013-12-21 00:00:00	2013-12-22 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	13.54270833	µg/m3	100	100	100	2014-06-12 00:00:00	2014-06-13 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	13.646875	µg/m3	100	100	100	2014-03-26 00:00:00	2014-03-27 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	13.69479166	µg/m3	100	100	100	2014-03-28 00:00:00	2014-03-29 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	13.74791666	µg/m3	100	100	100	2014-03-07 00:00:00	2014-03-08 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	13.85545833	µg/m3	100	100	100	2013-05-26 00:00:00	2013-05-27 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	13.965625	µg/m3	100	100	100	2014-06-04 00:00:00	2014-06-05 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	13.98857954	µg/m3	100	91.66666667	91.66666667	2013-07-01 00:00:00	2013-07-02 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	14.01770833	µg/m3	100	100	100	2014-03-01 00:00:00	2014-03-02 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	14.11770833	µg/m3	100	100	100	2014-04-03 00:00:00	2014-04-04 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	14.13996875	µg/m3	100	100	100	2013-06-28 00:00:00	2013-06-29 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	14.18373958	µg/m3	100	100	100	2013-08-21 00:00:00	2013-08-22 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	14.18572916	µg/m3	100	100	100	2013-09-02 00:00:00	2013-09-03 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	14.20760869	µg/m3	100	95.83333333	95.83333333	2014-04-01 00:00:00	2014-04-02 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	14.30311458	µg/m3	100	100	100	2013-05-11 00:00:00	2013-05-12 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	14.41354166	µg/m3	100	100	100	2014-06-10 00:00:00	2014-06-11 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	14.67708333	µg/m3	100	100	100	2014-01-19 00:00:00	2014-01-20 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	14.70729166	µg/m3	100	100	100	2014-03-14 00:00:00	2014-03-15 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	14.72013887	µg/m3	100	100	100	2014-06-07 00:00:00	2014-06-08 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	14.73020833	µg/m3	100	100	100	2014-01-28 00:00:00	2014-01-29 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	14.826375	µg/m3	100	100	100	2013-08-15 00:00:00	2013-08-16 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	14.90662094	µg/m3	100	100	100	2013-12-20 00:00:00	2013-12-21 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	14.91770833	µg/m3	100	100	100	2014-02-17 00:00:00	2014-02-18 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	15.12604166	µg/m3	100	100	100	2014-02-27 00:00:00	2014-02-28 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	15.20869565	µg/m3	100	95.83333333	95.83333333	2014-05-31 00:00:00	2014-06-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	15.24286084	µg/m3	100	100	100	2013-12-14 00:00:00	2013-12-15 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	15.302083	µg/m3	100	100	100	2014-01-04 00:00:00	2014-01-05 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	15.47696851	µg/m3	100	100	100	2013-12-15 00:00:00	2013-12-16 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	15.484375	µg/m3	100	100	100	2014-05-03 00:00:00	2014-05-04 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	15.5306875	µg/m3	100	100	100	2013-01-28 00:00:00	2013-01-29 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	15.53466666	µg/m3	100	100	100	2013-05-13 00:00:00	2013-05-14 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	15.55257291	µg/m3	100	100	100	2013-04-21 00:00:00	2013-04-22 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	15.58838541	µg/m3	100	100	100	2013-07-04 00:00:00	2013-07-05 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	15.58888887	µg/m3	100	100	100	2014-03-29 00:00:00	2014-03-30 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	15.60520833	µg/m3	100	100	100	2014-05-21 00:00:00	2014-05-22 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	15.60520833	µg/m3	100	100	100	2014-06-13 00:00:00	2014-06-14 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	15.76666666	µg/m3	100	100	100	2014-02-16 00:00:00	2014-02-17 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	15.8125	µg/m3	100	100	100	2014-01-22 00:00:00	2014-01-23 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	15.82395833	µg/m3	100	100	100	2014-01-15 00:00:00	2014-01-16 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	15.83020833	µg/m3	100	100	100	2014-03-05 00:00:00	2014-03-06 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample1_8	NO2	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8	P1D	15.96458333	µg/m3	100	100	100	2014-01-21 00:00:00	2014-01-22 00:00:00	1	1
