Countrycode	Namespace	AirQualityNetwork	AirQualityStation	AirQualityStationEoICode	SamplingPoint	SamplingProcess	Sample	AirPollutant	AirPollutantCode	AveragingTime	Concentration	UnitOfMeasurement	DatetimeBegin	DatetimeEnd	Validity	Verification
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample2_5012	SPP.IE.IE0098ASample2_5012	SAM.IE.IE0098ASAMPLE2	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	4.28	µg/m3	2013-11-01 00:00:00	2013-12-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample2_5012	SPP.IE.IE0098ASample2_5012	SAM.IE.IE0098ASAMPLE2	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	1.34	µg/m3	2013-12-01 00:00:00	2014-01-01 00:00:00	3	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample2_5012	SPP.IE.IE0098ASample2_5012	SAM.IE.IE0098ASAMPLE2	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	4.23	µg/m3	2013-09-01 00:00:00	2013-10-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample2_5012	SPP.IE.IE0098ASample2_5012	SAM.IE.IE0098ASAMPLE2	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	1.34	µg/m3	2013-04-01 00:00:00	2013-05-01 00:00:00	3	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample2_5012	SPP.IE.IE0098ASample2_5012	SAM.IE.IE0098ASAMPLE2	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	3.97	µg/m3	2013-06-01 00:00:00	2013-07-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample2_5012	SPP.IE.IE0098ASample2_5012	SAM.IE.IE0098ASAMPLE2	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	1.34	µg/m3	2013-08-01 00:00:00	2013-09-01 00:00:00	3	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample2_5012	SPP.IE.IE0098ASample2_5012	SAM.IE.IE0098ASAMPLE2	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	3.33	µg/m3	2013-02-01 00:00:00	2013-03-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample2_5012	SPP.IE.IE0098ASample2_5012	SAM.IE.IE0098ASAMPLE2	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	1.34	µg/m3	2013-05-01 00:00:00	2013-06-01 00:00:00	3	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample2_5012	SPP.IE.IE0098ASample2_5012	SAM.IE.IE0098ASAMPLE2	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	1.34	µg/m3	2013-07-01 00:00:00	2013-08-01 00:00:00	3	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample2_5012	SPP.IE.IE0098ASample2_5012	SAM.IE.IE0098ASAMPLE2	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	5.77	µg/m3	2013-10-01 00:00:00	2013-11-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0098A	IE0098A	SPO.IE.IE0098ASample2_5012	SPP.IE.IE0098ASample2_5012	SAM.IE.IE0098ASAMPLE2	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	4.48	µg/m3	2013-01-01 00:00:00	2013-02-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5012	SPP.IE.IE0110ASample1_5012	SAM.IE.IE0110ASAMPLE1	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	3.58	µg/m3	2015-11-01 00:00:00	2015-12-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5012	SPP.IE.IE0110ASample1_5012	SAM.IE.IE0110ASAMPLE1	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	1.34	µg/m3	2015-12-01 00:00:00	2016-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5012	SPP.IE.IE0110ASample1_5012	SAM.IE.IE0110ASAMPLE1	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	3.02	µg/m3	2015-07-01 00:00:00	2015-08-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5012	SPP.IE.IE0110ASample1_5012	SAM.IE.IE0110ASAMPLE1	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	1.34	µg/m3	2015-08-01 00:00:00	2015-09-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5012	SPP.IE.IE0110ASample1_5012	SAM.IE.IE0110ASAMPLE1	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	3.36	µg/m3	2015-09-01 00:00:00	2015-10-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5012	SPP.IE.IE0110ASample1_5012	SAM.IE.IE0110ASAMPLE1	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	6.89	µg/m3	2015-10-01 00:00:00	2015-11-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5012	SPP.IE.IE0110ASample1_5012	SAM.IE.IE0110ASAMPLE1	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	4.44	µg/m3	2014-01-01 00:00:00	2014-02-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5012	SPP.IE.IE0110ASample1_5012	SAM.IE.IE0110ASAMPLE1	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	3.43	µg/m3	2014-02-01 00:00:00	2014-03-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5012	SPP.IE.IE0110ASample1_5012	SAM.IE.IE0110ASAMPLE1	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	5.13	µg/m3	2014-03-01 00:00:00	2014-04-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5012	SPP.IE.IE0110ASample1_5012	SAM.IE.IE0110ASAMPLE1	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	2.485	µg/m3	2013-09-01 00:00:00	2013-10-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5012	SPP.IE.IE0110ASample1_5012	SAM.IE.IE0110ASAMPLE1	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	1.297	µg/m3	2013-12-01 00:00:00	2014-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5012	SPP.IE.IE0110ASample1_5012	SAM.IE.IE0110ASAMPLE1	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	1.875	µg/m3	2013-10-01 00:00:00	2013-11-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5012	SPP.IE.IE0110ASample1_5012	SAM.IE.IE0110ASAMPLE1	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	7.375	µg/m3	2013-11-01 00:00:00	2013-12-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5012	SPP.IE.IE0110ASample1_5012	SAM.IE.IE0110ASAMPLE1	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	5.369	µg/m3	2013-03-01 00:00:00	2013-04-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5012	SPP.IE.IE0110ASample1_5012	SAM.IE.IE0110ASAMPLE1	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	5.049	µg/m3	2013-01-01 00:00:00	2013-02-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5012	SPP.IE.IE0110ASample1_5012	SAM.IE.IE0110ASAMPLE1	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	9.717	µg/m3	2013-02-01 00:00:00	2013-03-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5012	SPP.IE.IE0110ASample1_5012	SAM.IE.IE0110ASAMPLE1	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	0.681	µg/m3	2013-04-01 00:00:00	2013-05-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5012	SPP.IE.IE0110ASample1_5012	SAM.IE.IE0110ASAMPLE1	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	3.704	µg/m3	2013-07-01 00:00:00	2013-08-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5012	SPP.IE.IE0110ASample1_5012	SAM.IE.IE0110ASAMPLE1	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	5.336	µg/m3	2013-05-01 00:00:00	2013-06-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5012	SPP.IE.IE0110ASample1_5012	SAM.IE.IE0110ASAMPLE1	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	4.988	µg/m3	2013-06-01 00:00:00	2013-07-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5012	SPP.IE.IE0110ASample1_5012	SAM.IE.IE0110ASAMPLE1	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	3.3	µg/m3	2013-08-01 00:00:00	2013-09-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5012	SPP.IE.IE0110ASample1_5012	SAM.IE.IE0110ASAMPLE1	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	4.93	µg/m3	2014-05-01 00:00:00	2014-06-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5012	SPP.IE.IE0110ASample1_5012	SAM.IE.IE0110ASAMPLE1	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	6.1	µg/m3	2014-04-01 00:00:00	2014-05-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5012	SPP.IE.IE0110ASample1_5012	SAM.IE.IE0110ASAMPLE1	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	3.66	µg/m3	2015-01-01 00:00:00	2015-02-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5012	SPP.IE.IE0110ASample1_5012	SAM.IE.IE0110ASAMPLE1	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	8.83	µg/m3	2014-11-01 00:00:00	2014-12-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5012	SPP.IE.IE0110ASample1_5012	SAM.IE.IE0110ASAMPLE1	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	3.92	µg/m3	2014-10-01 00:00:00	2014-11-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5012	SPP.IE.IE0110ASample1_5012	SAM.IE.IE0110ASAMPLE1	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	8.09	µg/m3	2014-12-01 00:00:00	2015-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5012	SPP.IE.IE0110ASample1_5012	SAM.IE.IE0110ASAMPLE1	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	5.47	µg/m3	2015-05-01 00:00:00	2015-06-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0110A	IE0110A	SPO.IE.IE0110ASample1_5012	SPP.IE.IE0110ASample1_5012	SAM.IE.IE0110ASAMPLE1	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	3.55	µg/m3	2015-06-01 00:00:00	2015-07-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0118A	IE0118A	SPO.IE.IE0118ASample2_5012	SPP.IE.IE0118ASample2_5012	SAM.IE.IE0118ASAMPLE2	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	1.34	µg/m3	2015-05-01 00:00:00	2015-06-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0118A	IE0118A	SPO.IE.IE0118ASample2_5012	SPP.IE.IE0118ASample2_5012	SAM.IE.IE0118ASAMPLE2	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	2.35	µg/m3	2015-04-01 00:00:00	2015-05-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0118A	IE0118A	SPO.IE.IE0118ASample2_5012	SPP.IE.IE0118ASample2_5012	SAM.IE.IE0118ASAMPLE2	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	2.58	µg/m3	2015-03-01 00:00:00	2015-04-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0118A	IE0118A	SPO.IE.IE0118ASample2_5012	SPP.IE.IE0118ASample2_5012	SAM.IE.IE0118ASAMPLE2	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	3.81	µg/m3	2015-09-01 00:00:00	2015-10-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0118A	IE0118A	SPO.IE.IE0118ASample2_5012	SPP.IE.IE0118ASample2_5012	SAM.IE.IE0118ASAMPLE2	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	1.34	µg/m3	2015-08-01 00:00:00	2015-09-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0118A	IE0118A	SPO.IE.IE0118ASample2_5012	SPP.IE.IE0118ASample2_5012	SAM.IE.IE0118ASAMPLE2	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	1.34	µg/m3	2015-11-01 00:00:00	2015-12-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0118A	IE0118A	SPO.IE.IE0118ASample2_5012	SPP.IE.IE0118ASample2_5012	SAM.IE.IE0118ASAMPLE2	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	1.34	µg/m3	2015-10-01 00:00:00	2015-11-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0118A	IE0118A	SPO.IE.IE0118ASample2_5012	SPP.IE.IE0118ASample2_5012	SAM.IE.IE0118ASAMPLE2	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	2.93	µg/m3	2015-12-01 00:00:00	2016-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0118A	IE0118A	SPO.IE.IE0118ASample2_5012	SPP.IE.IE0118ASample2_5012	SAM.IE.IE0118ASAMPLE2	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	1.34	µg/m3	2015-07-01 00:00:00	2015-08-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0118A	IE0118A	SPO.IE.IE0118ASample2_5012	SPP.IE.IE0118ASample2_5012	SAM.IE.IE0118ASAMPLE2	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	2.62	µg/m3	2015-06-01 00:00:00	2015-07-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0118A	IE0118A	SPO.IE.IE0118ASample2_5012	SPP.IE.IE0118ASample2_5012	SAM.IE.IE0118ASAMPLE2	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	1.34	µg/m3	2015-02-01 00:00:00	2015-03-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0118A	IE0118A	SPO.IE.IE0118ASample2_5012	SPP.IE.IE0118ASample2_5012	SAM.IE.IE0118ASAMPLE2	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	1.34	µg/m3	2015-01-01 00:00:00	2015-02-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5012	SPP.IE.IE0125ASample1_5012	SAM.IE.IE0125ASAMPLE1	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	1.34	µg/m3	2014-08-01 00:00:00	2014-09-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5012	SPP.IE.IE0125ASample1_5012	SAM.IE.IE0125ASAMPLE1	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	1.34	µg/m3	2013-05-01 00:00:00	2013-06-01 00:00:00	3	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5012	SPP.IE.IE0125ASample1_5012	SAM.IE.IE0125ASAMPLE1	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	1.34	µg/m3	2013-09-01 00:00:00	2013-10-01 00:00:00	3	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5012	SPP.IE.IE0125ASample1_5012	SAM.IE.IE0125ASAMPLE1	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	1.34	µg/m3	2013-06-01 00:00:00	2013-07-01 00:00:00	3	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5012	SPP.IE.IE0125ASample1_5012	SAM.IE.IE0125ASAMPLE1	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	3.32	µg/m3	2013-01-01 00:00:00	2013-02-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5012	SPP.IE.IE0125ASample1_5012	SAM.IE.IE0125ASAMPLE1	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	1.34	µg/m3	2014-02-01 00:00:00	2014-03-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5012	SPP.IE.IE0125ASample1_5012	SAM.IE.IE0125ASAMPLE1	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	2.97	µg/m3	2013-11-01 00:00:00	2013-12-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5012	SPP.IE.IE0125ASample1_5012	SAM.IE.IE0125ASAMPLE1	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	1.34	µg/m3	2015-11-01 00:00:00	2015-12-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5012	SPP.IE.IE0125ASample1_5012	SAM.IE.IE0125ASAMPLE1	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	1.34	µg/m3	2015-12-01 00:00:00	2016-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5012	SPP.IE.IE0125ASample1_5012	SAM.IE.IE0125ASAMPLE1	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	5.56	µg/m3	2015-09-01 00:00:00	2015-10-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5012	SPP.IE.IE0125ASample1_5012	SAM.IE.IE0125ASAMPLE1	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	1.34	µg/m3	2015-10-01 00:00:00	2015-11-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5012	SPP.IE.IE0125ASample1_5012	SAM.IE.IE0125ASAMPLE1	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	2.96	µg/m3	2015-08-01 00:00:00	2015-09-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5012	SPP.IE.IE0125ASample1_5012	SAM.IE.IE0125ASAMPLE1	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	1.34	µg/m3	2015-07-01 00:00:00	2015-08-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5012	SPP.IE.IE0125ASample1_5012	SAM.IE.IE0125ASAMPLE1	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	2.35	µg/m3	2015-02-01 00:00:00	2015-03-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5012	SPP.IE.IE0125ASample1_5012	SAM.IE.IE0125ASAMPLE1	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	1.34	µg/m3	2015-05-01 00:00:00	2015-06-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5012	SPP.IE.IE0125ASample1_5012	SAM.IE.IE0125ASAMPLE1	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	5.68	µg/m3	2015-06-01 00:00:00	2015-07-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5012	SPP.IE.IE0125ASample1_5012	SAM.IE.IE0125ASAMPLE1	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	1.34	µg/m3	2014-11-01 00:00:00	2014-12-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5012	SPP.IE.IE0125ASample1_5012	SAM.IE.IE0125ASAMPLE1	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	1.34	µg/m3	2015-01-01 00:00:00	2015-02-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5012	SPP.IE.IE0125ASample1_5012	SAM.IE.IE0125ASAMPLE1	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	1.34	µg/m3	2014-04-01 00:00:00	2014-05-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5012	SPP.IE.IE0125ASample1_5012	SAM.IE.IE0125ASAMPLE1	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	2.78	µg/m3	2014-09-01 00:00:00	2014-10-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5012	SPP.IE.IE0125ASample1_5012	SAM.IE.IE0125ASAMPLE1	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	1.34	µg/m3	2013-08-01 00:00:00	2013-09-01 00:00:00	3	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0125A	IE0125A	SPO.IE.IE0125ASample1_5012	SPP.IE.IE0125ASample1_5012	SAM.IE.IE0125ASAMPLE1	Pb in PM10	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5012	month	1.34	µg/m3	2013-07-01 00:00:00	2013-08-01 00:00:00	3	1
