Countrycode	Namespace	AirQualityNetwork	AirQualityStation	AirQualityStationEoICode	SamplingPoint	SamplingProcess	Sample	AirPollutant	AirPollutantCode	AveragingTime	Concentration	UnitOfMeasurement	DatetimeBegin	DatetimeEnd	Validity	Verification
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0028A	IE0028A	SPO.IE.IE0028ASample2_6001	SPP.IE.IE0028ASample2_6001	SAM.IE.IE0028ASAMPLE2	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	27.5844	µg/m3	2014-11-12 00:00:00	2014-11-13 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0028A	IE0028A	SPO.IE.IE0028ASample2_6001	SPP.IE.IE0028ASample2_6001	SAM.IE.IE0028ASAMPLE2	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	0	µg/m3	2014-11-20 00:00:00	2014-11-21 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0028A	IE0028A	SPO.IE.IE0028ASample2_6001	SPP.IE.IE0028ASample2_6001	SAM.IE.IE0028ASAMPLE2	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	16.5693	µg/m3	2014-11-21 00:00:00	2014-11-22 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0028A	IE0028A	SPO.IE.IE0028ASample2_6001	SPP.IE.IE0028ASample2_6001	SAM.IE.IE0028ASAMPLE2	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	12.4804	µg/m3	2014-11-22 00:00:00	2014-11-23 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0028A	IE0028A	SPO.IE.IE0028ASample2_6001	SPP.IE.IE0028ASample2_6001	SAM.IE.IE0028ASAMPLE2	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	7.67569	µg/m3	2014-11-23 00:00:00	2014-11-24 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0028A	IE0028A	SPO.IE.IE0028ASample2_6001	SPP.IE.IE0028ASample2_6001	SAM.IE.IE0028ASAMPLE2	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	12.5435	µg/m3	2014-11-24 00:00:00	2014-11-25 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0028A	IE0028A	SPO.IE.IE0028ASample2_6001	SPP.IE.IE0028ASample2_6001	SAM.IE.IE0028ASAMPLE2	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	6.5734	µg/m3	2014-11-25 00:00:00	2014-11-26 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0028A	IE0028A	SPO.IE.IE0028ASample2_6001	SPP.IE.IE0028ASample2_6001	SAM.IE.IE0028ASAMPLE2	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	28.1628	µg/m3	2014-11-26 00:00:00	2014-11-27 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0028A	IE0028A	SPO.IE.IE0028ASample2_6001	SPP.IE.IE0028ASample2_6001	SAM.IE.IE0028ASAMPLE2	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	31.889	µg/m3	2014-11-27 00:00:00	2014-11-28 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0028A	IE0028A	SPO.IE.IE0028ASample2_6001	SPP.IE.IE0028ASample2_6001	SAM.IE.IE0028ASAMPLE2	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	28.4384	µg/m3	2014-11-28 00:00:00	2014-11-29 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0028A	IE0028A	SPO.IE.IE0028ASample2_6001	SPP.IE.IE0028ASample2_6001	SAM.IE.IE0028ASAMPLE2	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	14.7835	µg/m3	2014-11-29 00:00:00	2014-11-30 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0028A	IE0028A	SPO.IE.IE0028ASample2_6001	SPP.IE.IE0028ASample2_6001	SAM.IE.IE0028ASAMPLE2	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	21.072	µg/m3	2014-11-30 00:00:00	2014-12-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0028A	IE0028A	SPO.IE.IE0028ASample2_6001	SPP.IE.IE0028ASample2_6001	SAM.IE.IE0028ASAMPLE2	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	16.9515	µg/m3	2014-12-01 00:00:00	2014-12-02 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0028A	IE0028A	SPO.IE.IE0028ASample2_6001	SPP.IE.IE0028ASample2_6001	SAM.IE.IE0028ASAMPLE2	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	7.97171	µg/m3	2014-12-02 00:00:00	2014-12-03 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0028A	IE0028A	SPO.IE.IE0028ASample2_6001	SPP.IE.IE0028ASample2_6001	SAM.IE.IE0028ASAMPLE2	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	11.6585	µg/m3	2014-12-03 00:00:00	2014-12-04 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0028A	IE0028A	SPO.IE.IE0028ASample2_6001	SPP.IE.IE0028ASample2_6001	SAM.IE.IE0028ASAMPLE2	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	32.0479	µg/m3	2014-12-04 00:00:00	2014-12-05 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0028A	IE0028A	SPO.IE.IE0028ASample2_6001	SPP.IE.IE0028ASample2_6001	SAM.IE.IE0028ASAMPLE2	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	38.753	µg/m3	2014-12-05 00:00:00	2014-12-06 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0028A	IE0028A	SPO.IE.IE0028ASample2_6001	SPP.IE.IE0028ASample2_6001	SAM.IE.IE0028ASAMPLE2	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	9.05784	µg/m3	2014-12-06 00:00:00	2014-12-07 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0028A	IE0028A	SPO.IE.IE0028ASample2_6001	SPP.IE.IE0028ASample2_6001	SAM.IE.IE0028ASAMPLE2	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	5.98701	µg/m3	2014-12-07 00:00:00	2014-12-08 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0028A	IE0028A	SPO.IE.IE0028ASample2_6001	SPP.IE.IE0028ASample2_6001	SAM.IE.IE0028ASAMPLE2	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	4.64335	µg/m3	2014-12-08 00:00:00	2014-12-09 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0028A	IE0028A	SPO.IE.IE0028ASample2_6001	SPP.IE.IE0028ASample2_6001	SAM.IE.IE0028ASAMPLE2	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	7.04058	µg/m3	2014-12-09 00:00:00	2014-12-10 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0028A	IE0028A	SPO.IE.IE0028ASample2_6001	SPP.IE.IE0028ASample2_6001	SAM.IE.IE0028ASAMPLE2	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	4.65492	µg/m3	2014-12-10 00:00:00	2014-12-11 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0028A	IE0028A	SPO.IE.IE0028ASample2_6001	SPP.IE.IE0028ASample2_6001	SAM.IE.IE0028ASAMPLE2	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	4.8623	µg/m3	2014-12-11 00:00:00	2014-12-12 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0028A	IE0028A	SPO.IE.IE0028ASample2_6001	SPP.IE.IE0028ASample2_6001	SAM.IE.IE0028ASAMPLE2	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	3.88186	µg/m3	2014-12-12 00:00:00	2014-12-13 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0028A	IE0028A	SPO.IE.IE0028ASample2_6001	SPP.IE.IE0028ASample2_6001	SAM.IE.IE0028ASAMPLE2	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	7.54289	µg/m3	2014-12-13 00:00:00	2014-12-14 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0028A	IE0028A	SPO.IE.IE0028ASample2_6001	SPP.IE.IE0028ASample2_6001	SAM.IE.IE0028ASAMPLE2	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	7.0002	µg/m3	2014-12-14 00:00:00	2014-12-15 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0028A	IE0028A	SPO.IE.IE0028ASample2_6001	SPP.IE.IE0028ASample2_6001	SAM.IE.IE0028ASAMPLE2	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	5.54763	µg/m3	2014-12-15 00:00:00	2014-12-16 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0028A	IE0028A	SPO.IE.IE0028ASample2_6001	SPP.IE.IE0028ASample2_6001	SAM.IE.IE0028ASAMPLE2	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	0	µg/m3	2014-12-16 00:00:00	2014-12-17 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0028A	IE0028A	SPO.IE.IE0028ASample2_6001	SPP.IE.IE0028ASample2_6001	SAM.IE.IE0028ASAMPLE2	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	6.30203	µg/m3	2014-12-17 00:00:00	2014-12-18 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0028A	IE0028A	SPO.IE.IE0028ASample2_6001	SPP.IE.IE0028ASample2_6001	SAM.IE.IE0028ASAMPLE2	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	5.10624	µg/m3	2014-12-20 00:00:00	2014-12-21 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0028A	IE0028A	SPO.IE.IE0028ASample2_6001	SPP.IE.IE0028ASample2_6001	SAM.IE.IE0028ASAMPLE2	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	5.20789	µg/m3	2014-12-21 00:00:00	2014-12-22 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0028A	IE0028A	SPO.IE.IE0028ASample2_6001	SPP.IE.IE0028ASample2_6001	SAM.IE.IE0028ASAMPLE2	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	2.74096	µg/m3	2014-12-22 00:00:00	2014-12-23 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0028A	IE0028A	SPO.IE.IE0028ASample2_6001	SPP.IE.IE0028ASample2_6001	SAM.IE.IE0028ASAMPLE2	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	3.41258	µg/m3	2014-12-23 00:00:00	2014-12-24 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0028A	IE0028A	SPO.IE.IE0028ASample2_6001	SPP.IE.IE0028ASample2_6001	SAM.IE.IE0028ASAMPLE2	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	3.69615	µg/m3	2014-12-24 00:00:00	2014-12-25 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0028A	IE0028A	SPO.IE.IE0028ASample2_6001	SPP.IE.IE0028ASample2_6001	SAM.IE.IE0028ASAMPLE2	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	6.08371	µg/m3	2014-12-25 00:00:00	2014-12-26 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0028A	IE0028A	SPO.IE.IE0028ASample2_6001	SPP.IE.IE0028ASample2_6001	SAM.IE.IE0028ASAMPLE2	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	11.7274	µg/m3	2014-12-26 00:00:00	2014-12-27 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0028A	IE0028A	SPO.IE.IE0028ASample2_6001	SPP.IE.IE0028ASample2_6001	SAM.IE.IE0028ASAMPLE2	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	8.67453	µg/m3	2014-12-27 00:00:00	2014-12-28 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0028A	IE0028A	SPO.IE.IE0028ASample2_6001	SPP.IE.IE0028ASample2_6001	SAM.IE.IE0028ASAMPLE2	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	10.8458	µg/m3	2014-12-28 00:00:00	2014-12-29 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0028A	IE0028A	SPO.IE.IE0028ASample2_6001	SPP.IE.IE0028ASample2_6001	SAM.IE.IE0028ASAMPLE2	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	49.2539	µg/m3	2014-12-29 00:00:00	2014-12-30 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0028A	IE0028A	SPO.IE.IE0028ASample2_6001	SPP.IE.IE0028ASample2_6001	SAM.IE.IE0028ASAMPLE2	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	29.2606	µg/m3	2014-12-30 00:00:00	2014-12-31 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE0028A	IE0028A	SPO.IE.IE0028ASample2_6001	SPP.IE.IE0028ASample2_6001	SAM.IE.IE0028ASAMPLE2	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	9.91775	µg/m3	2014-12-31 00:00:00	2015-01-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE003AP	IE003AP	SPO.IE.IE003APSample1_6001	SPP.IE.IE003APSample1_6001	SAM.IE.IE003APSAMPLE1	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	3.2	µg/m3	2015-01-01 00:00:00	2015-01-02 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE003AP	IE003AP	SPO.IE.IE003APSample1_6001	SPP.IE.IE003APSample1_6001	SAM.IE.IE003APSAMPLE1	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	15.7	µg/m3	2015-01-03 00:00:00	2015-01-04 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE003AP	IE003AP	SPO.IE.IE003APSample1_6001	SPP.IE.IE003APSample1_6001	SAM.IE.IE003APSAMPLE1	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	29.3	µg/m3	2015-01-04 00:00:00	2015-01-05 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE003AP	IE003AP	SPO.IE.IE003APSample1_6001	SPP.IE.IE003APSample1_6001	SAM.IE.IE003APSAMPLE1	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	5.9	µg/m3	2015-01-05 00:00:00	2015-01-06 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE003AP	IE003AP	SPO.IE.IE003APSample1_6001	SPP.IE.IE003APSample1_6001	SAM.IE.IE003APSAMPLE1	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	3.1	µg/m3	2015-01-06 00:00:00	2015-01-07 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE003AP	IE003AP	SPO.IE.IE003APSample1_6001	SPP.IE.IE003APSample1_6001	SAM.IE.IE003APSAMPLE1	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	1.5	µg/m3	2015-01-07 00:00:00	2015-01-08 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE003AP	IE003AP	SPO.IE.IE003APSample1_6001	SPP.IE.IE003APSample1_6001	SAM.IE.IE003APSAMPLE1	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	2.3	µg/m3	2015-01-08 00:00:00	2015-01-09 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE003AP	IE003AP	SPO.IE.IE003APSample1_6001	SPP.IE.IE003APSample1_6001	SAM.IE.IE003APSAMPLE1	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	3.4	µg/m3	2015-01-09 00:00:00	2015-01-10 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE003AP	IE003AP	SPO.IE.IE003APSample1_6001	SPP.IE.IE003APSample1_6001	SAM.IE.IE003APSAMPLE1	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	1.2	µg/m3	2015-01-10 00:00:00	2015-01-11 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE003AP	IE003AP	SPO.IE.IE003APSample1_6001	SPP.IE.IE003APSample1_6001	SAM.IE.IE003APSAMPLE1	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	1.1	µg/m3	2015-01-11 00:00:00	2015-01-12 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE003AP	IE003AP	SPO.IE.IE003APSample1_6001	SPP.IE.IE003APSample1_6001	SAM.IE.IE003APSAMPLE1	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	6.8	µg/m3	2015-01-12 00:00:00	2015-01-13 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE003AP	IE003AP	SPO.IE.IE003APSample1_6001	SPP.IE.IE003APSample1_6001	SAM.IE.IE003APSAMPLE1	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	4.6	µg/m3	2015-01-13 00:00:00	2015-01-14 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE003AP	IE003AP	SPO.IE.IE003APSample1_6001	SPP.IE.IE003APSample1_6001	SAM.IE.IE003APSAMPLE1	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	2.9	µg/m3	2015-01-14 00:00:00	2015-01-15 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE003AP	IE003AP	SPO.IE.IE003APSample1_6001	SPP.IE.IE003APSample1_6001	SAM.IE.IE003APSAMPLE1	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	4.3	µg/m3	2015-01-15 00:00:00	2015-01-16 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE003AP	IE003AP	SPO.IE.IE003APSample1_6001	SPP.IE.IE003APSample1_6001	SAM.IE.IE003APSAMPLE1	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	7.1	µg/m3	2015-01-16 00:00:00	2015-01-17 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE003AP	IE003AP	SPO.IE.IE003APSample1_6001	SPP.IE.IE003APSample1_6001	SAM.IE.IE003APSAMPLE1	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	7.6	µg/m3	2015-01-17 00:00:00	2015-01-18 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE003AP	IE003AP	SPO.IE.IE003APSample1_6001	SPP.IE.IE003APSample1_6001	SAM.IE.IE003APSAMPLE1	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	7.3	µg/m3	2015-01-18 00:00:00	2015-01-19 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE003AP	IE003AP	SPO.IE.IE003APSample1_6001	SPP.IE.IE003APSample1_6001	SAM.IE.IE003APSAMPLE1	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	22.2	µg/m3	2015-01-19 00:00:00	2015-01-20 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE003AP	IE003AP	SPO.IE.IE003APSample1_6001	SPP.IE.IE003APSample1_6001	SAM.IE.IE003APSAMPLE1	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	11.4	µg/m3	2015-01-20 00:00:00	2015-01-21 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE003AP	IE003AP	SPO.IE.IE003APSample1_6001	SPP.IE.IE003APSample1_6001	SAM.IE.IE003APSAMPLE1	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	18.1	µg/m3	2015-01-21 00:00:00	2015-01-22 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE003AP	IE003AP	SPO.IE.IE003APSample1_6001	SPP.IE.IE003APSample1_6001	SAM.IE.IE003APSAMPLE1	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	35.5	µg/m3	2015-01-22 00:00:00	2015-01-23 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE003AP	IE003AP	SPO.IE.IE003APSample1_6001	SPP.IE.IE003APSample1_6001	SAM.IE.IE003APSAMPLE1	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	5.4	µg/m3	2015-01-23 00:00:00	2015-01-24 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE003AP	IE003AP	SPO.IE.IE003APSample1_6001	SPP.IE.IE003APSample1_6001	SAM.IE.IE003APSAMPLE1	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	9	µg/m3	2015-01-24 00:00:00	2015-01-25 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE003AP	IE003AP	SPO.IE.IE003APSample1_6001	SPP.IE.IE003APSample1_6001	SAM.IE.IE003APSAMPLE1	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	5.7	µg/m3	2015-01-25 00:00:00	2015-01-26 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE003AP	IE003AP	SPO.IE.IE003APSample1_6001	SPP.IE.IE003APSample1_6001	SAM.IE.IE003APSAMPLE1	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	5.2	µg/m3	2015-01-26 00:00:00	2015-01-27 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE003AP	IE003AP	SPO.IE.IE003APSample1_6001	SPP.IE.IE003APSample1_6001	SAM.IE.IE003APSAMPLE1	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	5.7	µg/m3	2015-01-27 00:00:00	2015-01-28 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE003AP	IE003AP	SPO.IE.IE003APSample1_6001	SPP.IE.IE003APSample1_6001	SAM.IE.IE003APSAMPLE1	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	5.9	µg/m3	2015-01-28 00:00:00	2015-01-29 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE003AP	IE003AP	SPO.IE.IE003APSample1_6001	SPP.IE.IE003APSample1_6001	SAM.IE.IE003APSAMPLE1	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	7.3	µg/m3	2015-01-29 00:00:00	2015-01-30 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE003AP	IE003AP	SPO.IE.IE003APSample1_6001	SPP.IE.IE003APSample1_6001	SAM.IE.IE003APSAMPLE1	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	3.5	µg/m3	2015-01-30 00:00:00	2015-01-31 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE003AP	IE003AP	SPO.IE.IE003APSample1_6001	SPP.IE.IE003APSample1_6001	SAM.IE.IE003APSAMPLE1	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	2.6	µg/m3	2015-01-31 00:00:00	2015-02-01 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE003AP	IE003AP	SPO.IE.IE003APSample1_6001	SPP.IE.IE003APSample1_6001	SAM.IE.IE003APSAMPLE1	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	12.5	µg/m3	2015-02-01 00:00:00	2015-02-02 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE003AP	IE003AP	SPO.IE.IE003APSample1_6001	SPP.IE.IE003APSample1_6001	SAM.IE.IE003APSAMPLE1	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	23.9	µg/m3	2015-02-02 00:00:00	2015-02-03 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE003AP	IE003AP	SPO.IE.IE003APSample1_6001	SPP.IE.IE003APSample1_6001	SAM.IE.IE003APSAMPLE1	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	23.3	µg/m3	2015-02-03 00:00:00	2015-02-04 00:00:00	1	1
IE	http://erc.epa.ie/airquality/ipr	NET.IE001	STA.IE.IE003AP	IE003AP	SPO.IE.IE003APSample1_6001	SPP.IE.IE003APSample1_6001	SAM.IE.IE003APSAMPLE1	PM2.5	http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001	day	16.4	µg/m3	2015-02-04 00:00:00	2015-02-05 00:00:00	1	1
